problem,algorithm,noise_pct,trial,batch,igd_estimated
ZDT3,EGBO,1,1,9,0.00768507746680474
ZDT3,EGBO,1,1,10,0.007667262132225416
ZDT3,EGBO,1,1,11,0.00764799784922685
ZDT3,EGBO,1,2,0,0.012655140492471465
ZDT3,EGBO,1,2,1,0.012629938233431903
ZDT3,EGBO,1,2,2,0.010296675124587843
ZDT3,EGBO,1,2,3,0.008484875338426547
ZDT3,EGBO,1,2,4,0.008416162300734862
ZDT3,EGBO,1,2,5,0.008410892934085833
ZDT3,EGBO,1,2,6,0.008354333512510644
ZDT3,EGBO,1,2,7,0.007712563167124429
ZDT3,EGBO,1,2,8,0.0071423188869707424
ZDT3,EGBO,1,2,9,0.0063504401589852075
ZDT3,EGBO,1,2,10,0.006334671187005612
ZDT3,EGBO,1,2,11,0.006327570246235733
ZDT3,EGBO,1,3,0,0.017664589466986114
ZDT3,EGBO,1,3,1,0.017635311511862515
ZDT3,EGBO,1,3,2,0.01744393167864349
ZDT3,EGBO,1,3,3,0.012061547040996875
ZDT3,EGBO,1,3,4,0.012021239121021729
ZDT3,EGBO,1,3,5,0.011303502672722296
ZDT3,EGBO,1,3,6,0.009088798837997136
ZDT3,EGBO,1,3,7,0.009029330489381407
ZDT3,EGBO,1,3,8,0.008912462505056621
ZDT3,EGBO,1,3,9,0.008858484919710755
ZDT3,EGBO,1,3,10,0.008850407792112476
ZDT3,EGBO,1,3,11,0.008832294733493057
ZDT3,EGBO,1,4,0,0.017261226917461098
ZDT3,EGBO,1,4,1,0.01725672641721676
ZDT3,EGBO,1,4,2,0.016367583128623794
ZDT3,EGBO,1,4,3,0.015132080241865697
ZDT3,EGBO,1,4,4,0.011604510840421698
ZDT3,EGBO,1,4,5,0.01152176163765608
ZDT3,EGBO,1,4,6,0.011381421152880353
ZDT3,EGBO,1,4,7,0.010333276729320688
ZDT3,EGBO,1,4,8,0.010328651092933808
ZDT3,EGBO,1,4,9,0.009901990386322466
ZDT3,EGBO,1,4,10,0.009885906854994166
ZDT3,EGBO,1,4,11,0.008630613458730549
ZDT3,EGBO,1,5,0,0.013461803581432542
ZDT3,EGBO,1,5,1,0.013457973480365449
ZDT3,EGBO,1,5,2,0.006857720911174186
ZDT3,EGBO,1,5,3,0.0067810640953503525
ZDT3,EGBO,1,5,4,0.006759056388894756
ZDT3,EGBO,1,5,5,0.0067577203528541045
ZDT3,EGBO,1,5,6,0.006753623221595745
ZDT3,EGBO,1,5,7,0.006744417846176088
ZDT3,EGBO,1,5,8,0.00673915841275737
ZDT3,EGBO,1,5,9,0.006738690249626935
ZDT3,EGBO,1,5,10,0.0067323577428601514
ZDT3,EGBO,1,5,11,0.006730901790716271
ZDT3,EGBO,1,6,0,0.02446713336564919
ZDT3,EGBO,1,6,1,0.023041931876467074
ZDT3,EGBO,1,6,2,0.022964361780996367
ZDT3,EGBO,1,6,3,0.01986994236449505
ZDT3,EGBO,1,6,4,0.01913949027381854
ZDT3,EGBO,1,6,5,0.015042746968023076
ZDT3,EGBO,1,6,6,0.013750102534283817
ZDT3,EGBO,1,6,7,0.012585387228496735
ZDT3,EGBO,1,6,8,0.012559193834194637
ZDT3,EGBO,1,6,9,0.01250860225572512
ZDT3,EGBO,1,6,10,0.012442206652485181
ZDT3,EGBO,1,6,11,0.012233566682824595
ZDT3,EGBO,1,7,0,0.013924522502903802
ZDT3,EGBO,1,7,1,0.013887922650726662
ZDT3,EGBO,1,7,2,0.013882514839407565
ZDT3,EGBO,1,7,3,0.0123837337931225
ZDT3,EGBO,1,7,4,0.011546940172245255
ZDT3,EGBO,1,7,5,0.01154692164035543
ZDT3,EGBO,1,7,6,0.0115408658489615
ZDT3,EGBO,1,7,7,0.01150710153475927
ZDT3,EGBO,1,7,8,0.009744882456009893
ZDT3,EGBO,1,7,9,0.0070072554090721845
ZDT3,EGBO,1,7,10,0.006966016118537042
ZDT3,EGBO,1,7,11,0.006962261251451901
ZDT3,EGBO,1,8,0,0.013946009425619611
ZDT3,EGBO,1,8,1,0.011876208822294966
ZDT3,EGBO,1,8,2,0.009256983091498574
ZDT3,EGBO,1,8,3,0.009205560545846193
ZDT3,EGBO,1,8,4,0.00920127549055895
ZDT3,EGBO,1,8,5,0.009157455443240536
ZDT3,EGBO,1,8,6,0.009129714422061386
ZDT3,EGBO,1,8,7,0.007132197646822952
ZDT3,EGBO,1,8,8,0.006987069620984585
ZDT3,EGBO,1,8,9,0.006979298976543638
ZDT3,EGBO,1,8,10,0.006978894942788449
ZDT3,EGBO,1,8,11,0.006973004712809806
ZDT3,EGBO,1,9,0,0.0090178944873739
ZDT3,EGBO,1,9,1,0.007371038761971838
ZDT3,EGBO,1,9,2,0.007364124185481184
ZDT3,EGBO,1,9,3,0.007296252655978438
ZDT3,EGBO,1,9,4,0.007229940695970667
ZDT3,EGBO,1,9,5,0.007005619600145991
ZDT3,EGBO,1,9,6,0.006470724343370161
ZDT3,EGBO,1,9,7,0.006002934545242923
ZDT3,EGBO,1,9,8,0.00598013790451604
ZDT3,EGBO,1,9,9,0.004729387698142816
ZDT3,EGBO,1,9,10,0.004720293223481589
ZDT3,EGBO,1,9,11,0.00450894724368695
ZDT3,EGBO,10,0,0,0.011032705812945574
ZDT3,EGBO,10,0,1,0.007649294977615097
ZDT3,EGBO,10,0,2,0.007571368517403346
ZDT3,EGBO,10,0,3,0.00752275054078529
ZDT3,EGBO,10,0,4,0.007517487423016989
ZDT3,EGBO,10,0,5,0.007511182619997059
ZDT3,EGBO,10,0,6,0.007307152977876952
ZDT3,EGBO,10,0,7,0.007299609455217905
ZDT3,EGBO,10,0,8,0.007244221972582661
ZDT3,EGBO,10,0,9,0.007227611692848416
ZDT3,EGBO,10,0,10,0.007227524835117622
ZDT3,EGBO,10,0,11,0.005516352906472787
ZDT3,EGBO,10,1,0,0.012366163742689383
ZDT3,EGBO,10,1,1,0.012362989183756593
ZDT3,EGBO,10,1,2,0.0119111469800075
ZDT3,EGBO,10,1,3,0.010247240680542492
ZDT3,EGBO,10,1,4,0.010189671511529726
ZDT3,EGBO,10,1,5,0.009881364474092061
ZDT3,EGBO,10,1,6,0.009879622201937072
ZDT3,EGBO,10,1,7,0.00935587352618037
ZDT3,EGBO,10,1,8,0.009345170997130193
ZDT3,EGBO,10,1,9,0.008332618836778515
ZDT3,EGBO,10,1,10,0.007436482716682406
ZDT3,EGBO,10,1,11,0.006183081871344692
ZDT3,EGBO,10,2,0,0.00949711997195641
ZDT3,EGBO,10,2,1,0.00948786977242233
ZDT3,EGBO,10,2,2,0.00857890548663071
ZDT3,EGBO,10,2,3,0.008578747311256915
ZDT3,EGBO,10,2,4,0.005693673890475939
ZDT3,EGBO,10,2,5,0.0051323364208604675
ZDT3,EGBO,10,2,6,0.005120594375378075
ZDT3,EGBO,10,2,7,0.005116737232948366
ZDT3,EGBO,10,2,8,0.005087446515502419
ZDT3,EGBO,10,2,9,0.004982463680163911
ZDT3,EGBO,10,2,10,0.004962819692792868
ZDT3,EGBO,10,2,11,0.004748559985978205
ZDT3,EGBO,10,3,0,0.013945096006711146
ZDT3,EGBO,10,3,1,0.013474374322556147
ZDT3,EGBO,10,3,2,0.01344957493686822
ZDT3,EGBO,10,3,3,0.013371931713325255
ZDT3,EGBO,10,3,4,0.012891376378183952
ZDT3,EGBO,10,3,5,0.010350980058984617
ZDT3,EGBO,10,3,6,0.010296454890433283
ZDT3,EGBO,10,3,7,0.010052271341696055
ZDT3,EGBO,10,3,8,0.00707744398037428
ZDT3,EGBO,10,3,9,0.007070664419614901
ZDT3,EGBO,10,3,10,0.007050159045439992
ZDT3,EGBO,10,3,11,0.006972548003355573
ZDT3,EGBO,10,4,0,0.014092719731409638
ZDT3,EGBO,10,4,1,0.01195489740027289
ZDT3,EGBO,10,4,2,0.010741005866375079
ZDT3,EGBO,10,4,3,0.01074030968729368
ZDT3,EGBO,10,4,4,0.008768515868713623
ZDT3,EGBO,10,4,5,0.008756243407166821
ZDT3,EGBO,10,4,6,0.008751552397425722
ZDT3,EGBO,10,4,7,0.00728291226356634
ZDT3,EGBO,10,4,8,0.0072358656427074595
ZDT3,EGBO,10,4,9,0.0072346164096886685
ZDT3,EGBO,10,4,10,0.007047244451525588
ZDT3,EGBO,10,4,11,0.007046359865704819
ZDT3,EGBO,10,5,0,0.010779826385029091
ZDT3,EGBO,10,5,1,0.008644486347641497
ZDT3,EGBO,10,5,2,0.008123833493473988
ZDT3,EGBO,10,5,3,0.008099458020655736
ZDT3,EGBO,10,5,4,0.008054105734133874
ZDT3,EGBO,10,5,5,0.008051528705676157
ZDT3,EGBO,10,5,6,0.007993725277383838
ZDT3,EGBO,10,5,7,0.007991275115039758
ZDT3,EGBO,10,5,8,0.00619786758800183
ZDT3,EGBO,10,5,9,0.005509857980462713
ZDT3,EGBO,10,5,10,0.005509091340356473
ZDT3,EGBO,10,5,11,0.005389913192514546
ZDT3,EGBO,10,6,0,0.014519368247958474
ZDT3,EGBO,10,6,1,0.014515147290214279
ZDT3,EGBO,10,6,2,0.014487701711477516
ZDT3,EGBO,10,6,3,0.014353871187990178
ZDT3,EGBO,10,6,4,0.011245916552943195
ZDT3,EGBO,10,6,5,0.011245792170803333
ZDT3,EGBO,10,6,6,0.011243911894524963
ZDT3,EGBO,10,6,7,0.011231213702913667
ZDT3,EGBO,10,6,8,0.009769398694594669
ZDT3,EGBO,10,6,9,0.009765121636356885
ZDT3,EGBO,10,6,10,0.009762118810225488
ZDT3,EGBO,10,6,11,0.007259684123979237
ZDT3,EGBO,10,7,0,0.011132789777390769
ZDT3,EGBO,10,7,1,0.008888204349560355
ZDT3,EGBO,10,7,2,0.007657019619548959
ZDT3,EGBO,10,7,3,0.007656948332506535
ZDT3,EGBO,10,7,4,0.00736411149350028
ZDT3,EGBO,10,7,5,0.007363499995797327
ZDT3,EGBO,10,7,6,0.007333908596019399
ZDT3,EGBO,10,7,7,0.007331346561716868
ZDT3,EGBO,10,7,8,0.0073296574862562695
ZDT3,EGBO,10,7,9,0.007326888394318401
ZDT3,EGBO,10,7,10,0.007321672217858096
ZDT3,EGBO,10,7,11,0.005566394888695384
ZDT3,EGBO,10,8,0,0.0061955760051745435
ZDT3,EGBO,10,8,1,0.006085505112926127
ZDT3,EGBO,10,8,2,0.005433411571785626
ZDT3,EGBO,10,8,3,0.005328777939025054
ZDT3,EGBO,10,8,4,0.005327703908845702
ZDT3,EGBO,10,8,5,0.005129083054642573
ZDT3,EGBO,10,8,6,0.0051111235016333
ZDT3,EGBO,10,8,7,0.0031219252835897383
ZDT3,EGBO,10,8,8,0.0031164663266731152
ZDT3,EGBO,10,8,9,0.0031071891891886094
ZDT3,EGBO,10,8,10,0.0030977915544880895
ZDT3,EGBO,10,8,11,0.0030977880025872717
ZDT3,EGBO,10,9,0,0.010166124158400939
ZDT3,EGBO,10,9,1,0.009170486192795615
ZDT3,EGBO,10,9,2,0.00916063718512272
ZDT3,EGBO,10,9,3,0.008737819624704837
ZDT3,EGBO,10,9,4,0.005513893397906742
ZDT3,EGBO,10,9,5,0.005513213602825285
ZDT3,EGBO,10,9,6,0.005512049050224761
ZDT3,EGBO,10,9,7,0.005134252047944162
ZDT3,EGBO,10,9,8,0.00512664075860482
ZDT3,EGBO,10,9,9,0.005119810560813244
ZDT3,EGBO,10,9,10,0.005108631648263782
ZDT3,EGBO,10,9,11,0.005083062079200469
ZDT3,EGBO,20,0,0,0.006529720649385485
ZDT3,EGBO,20,0,1,0.0058575267064220945
ZDT3,EGBO,20,0,2,0.005088681121718344
ZDT3,EGBO,20,0,3,0.005087549444575321
ZDT3,EGBO,20,0,4,0.005082628026835158
ZDT3,EGBO,20,0,5,0.0032970113111708554
ZDT3,EGBO,20,0,6,0.0032892347971160535
ZDT3,EGBO,20,0,7,0.0032847342927483643
ZDT3,EGBO,20,0,8,0.0032839586736047336
ZDT3,EGBO,20,0,9,0.0032838378391609377
ZDT3,EGBO,20,0,10,0.0032651756442622663
ZDT3,EGBO,20,0,11,0.0032648603246927424
ZDT3,EGBO,20,1,0,0.009675866689627166
ZDT3,EGBO,20,1,1,0.008748065664938588
ZDT3,EGBO,20,1,2,0.008747810992671298
ZDT3,EGBO,20,1,3,0.008745880802886683
ZDT3,EGBO,20,1,4,0.008727471515257105
ZDT3,EGBO,20,1,5,0.008727167725993405
ZDT3,EGBO,20,1,6,0.008726547914341222
ZDT3,EGBO,20,1,7,0.008105129571549302
ZDT3,EGBO,20,1,8,0.006397487254565254
ZDT3,EGBO,20,1,9,0.0048580544613912304
ZDT3,EGBO,20,1,10,0.004842816810860048
ZDT3,EGBO,20,1,11,0.004837933344813583
ZDT3,EGBO,20,2,0,0.014336618509213488
ZDT3,EGBO,20,2,1,0.010489281668645926
ZDT3,EGBO,20,2,2,0.010414016560327116
ZDT3,EGBO,20,2,3,0.008595376482897217
ZDT3,EGBO,20,2,4,0.00858326434162555
ZDT3,EGBO,20,2,5,0.008583215760861164
ZDT3,EGBO,20,2,6,0.008583173513511774
ZDT3,EGBO,20,2,7,0.008562223509579345
ZDT3,EGBO,20,2,8,0.007192449434091288
ZDT3,EGBO,20,2,9,0.007185837519338482
ZDT3,EGBO,20,2,10,0.007168507622717391
ZDT3,EGBO,20,2,11,0.007168309254606744
ZDT3,EGBO,20,3,0,0.014677411453655214
ZDT3,EGBO,20,3,1,0.014648415662893275
ZDT3,EGBO,20,3,2,0.014591905600068598
ZDT3,EGBO,20,3,3,0.014591317413088677
ZDT3,EGBO,20,3,4,0.01458930989990301
ZDT3,EGBO,20,3,5,0.014588995713469976
ZDT3,EGBO,20,3,6,0.014588265605791568
ZDT3,EGBO,20,3,7,0.013351316783954983
ZDT3,EGBO,20,3,8,0.01213337214879481
ZDT3,EGBO,20,3,9,0.012108068230051623
ZDT3,EGBO,20,3,10,0.007365493516407028
ZDT3,EGBO,20,3,11,0.007338705726827607
ZDT3,EGBO,20,4,0,0.014001012063195577
ZDT3,EGBO,20,4,1,0.012223618536932683
ZDT3,EGBO,20,4,2,0.012220936690143382
ZDT3,EGBO,20,4,3,0.012214878700348401
ZDT3,EGBO,20,4,4,0.011345409953081559
ZDT3,EGBO,20,4,5,0.011344730385684766
ZDT3,EGBO,20,4,6,0.011325157794641057
ZDT3,EGBO,20,4,7,0.007029318666471505
ZDT3,EGBO,20,4,8,0.007013387794458252
ZDT3,EGBO,20,4,9,0.007012967618796982
ZDT3,EGBO,20,4,10,0.007005344326299243
ZDT3,EGBO,20,4,11,0.007000506031597789
ZDT3,EGBO,20,5,0,0.013734076761141672
ZDT3,EGBO,20,5,1,0.013572805685919247
ZDT3,EGBO,20,5,2,0.013570845331923688
ZDT3,EGBO,20,5,3,0.013565231492018342
ZDT3,EGBO,20,5,4,0.013509840557280562
ZDT3,EGBO,20,5,5,0.013467735523171319
ZDT3,EGBO,20,5,6,0.013466492727165588
ZDT3,EGBO,20,5,7,0.01346587950238311
ZDT3,EGBO,20,5,8,0.006907625942371501
ZDT3,EGBO,20,5,9,0.006871815585468831
ZDT3,EGBO,20,5,10,0.0068717942014105094
ZDT3,EGBO,20,5,11,0.006867038380570836
ZDT3,EGBO,20,6,0,0.015906540583602077
ZDT3,EGBO,20,6,1,0.01588053524999513
ZDT3,EGBO,20,6,2,0.01586596733563078
ZDT3,EGBO,20,6,3,0.012942906453831202
ZDT3,EGBO,20,6,4,0.012378680660277032
ZDT3,EGBO,20,6,5,0.012281818450715437
ZDT3,EGBO,20,6,6,0.010656647237100463
ZDT3,EGBO,20,6,7,0.00984261053371873
ZDT3,EGBO,20,6,8,0.009081370973823452
ZDT3,EGBO,20,6,9,0.009077881693241143
ZDT3,EGBO,20,6,10,0.009077770843585497
ZDT3,EGBO,20,6,11,0.007953270291801038
ZDT3,EGBO,20,7,0,0.016824541681058774
ZDT3,EGBO,20,7,1,0.01669429518386899
ZDT3,EGBO,20,7,2,0.01382508824016684
ZDT3,EGBO,20,7,3,0.013291964896693664
ZDT3,EGBO,20,7,4,0.013281727210914392
ZDT3,EGBO,20,7,5,0.008557503167349729
ZDT3,EGBO,20,7,6,0.008556689283893883
ZDT3,EGBO,20,7,7,0.008518194544259696
ZDT3,EGBO,20,7,8,0.00851554921498105
ZDT3,EGBO,20,7,9,0.008440855579641717
ZDT3,EGBO,20,7,10,0.008416417861513637
ZDT3,EGBO,20,7,11,0.008412270840529387
ZDT3,EGBO,20,8,0,0.008089236915607867
ZDT3,EGBO,20,8,1,0.008042543382925956
ZDT3,EGBO,20,8,2,0.008027583127327693
ZDT3,EGBO,20,8,3,0.0067832066622264525
ZDT3,EGBO,20,8,4,0.0067737128387641505
ZDT3,EGBO,20,8,5,0.006765514343460238
ZDT3,EGBO,20,8,6,0.006765342489592992
ZDT3,EGBO,20,8,7,0.006295956702986368
ZDT3,EGBO,20,8,8,0.004159522463757002
ZDT3,EGBO,20,8,9,0.0041522381049063925
ZDT3,EGBO,20,8,10,0.004146385391533698
ZDT3,EGBO,20,8,11,0.0040446184578039335
ZDT3,EGBO,20,9,0,0.0067873400118091225
ZDT3,EGBO,20,9,1,0.006781388417355565
ZDT3,EGBO,20,9,2,0.006778568106802484
ZDT3,EGBO,20,9,3,0.006741385145468154
ZDT3,EGBO,20,9,4,0.006651711016178383
ZDT3,EGBO,20,9,5,0.0044167823733127325
ZDT3,EGBO,20,9,6,0.003827642871248335
ZDT3,EGBO,20,9,7,0.0038186727412058245
ZDT3,EGBO,20,9,8,0.0035552200966186658
ZDT3,EGBO,20,9,9,0.0033936745261104093
ZDT3,EGBO,20,9,10,0.0033936736582643825
ZDT3,EGBO,20,9,11,0.0033936700059045612
ZDT3,EGBO,5,0,0,0.010448875770614811
ZDT3,EGBO,5,0,1,0.008792209122159025
ZDT3,EGBO,5,0,2,0.0053283148214919055
ZDT3,EGBO,5,0,3,0.005273692963590555
ZDT3,EGBO,5,0,4,0.0052700960885454845
ZDT3,EGBO,5,0,5,0.005270093420688335
ZDT3,EGBO,5,0,6,0.005261821911908815
ZDT3,EGBO,5,0,7,0.005260573690955535
ZDT3,EGBO,5,0,8,0.00522576290583451
ZDT3,EGBO,5,0,9,0.0052244720263959965
ZDT3,EGBO,5,0,10,0.0052244720263959965
ZDT3,EGBO,5,0,11,0.005224437885307406
ZDT3,EGBO,5,1,0,0.012299346385664297
ZDT3,EGBO,5,1,1,0.011820932361755705
ZDT3,EGBO,5,1,2,0.011218039528073225
ZDT3,EGBO,5,1,3,0.011210912719735294
ZDT3,EGBO,5,1,4,0.011206631532866855
ZDT3,EGBO,5,1,5,0.01117480185692153
ZDT3,EGBO,5,1,6,0.011173793478354612
ZDT3,EGBO,5,1,7,0.007983184379242343
ZDT3,EGBO,5,1,8,0.0072887243594406724
ZDT3,EGBO,5,1,9,0.0072862083483013155
ZDT3,EGBO,5,1,10,0.007279208613136635
ZDT3,EGBO,5,1,11,0.006149673192832148
ZDT3,EGBO,5,2,0,0.01481855336244095
ZDT3,EGBO,5,2,1,0.012723080225555745
ZDT3,EGBO,5,2,2,0.012722978107774735
ZDT3,EGBO,5,2,3,0.009131471204020032
ZDT3,EGBO,5,2,4,0.009131366239425042
ZDT3,EGBO,5,2,5,0.00888664222599806
ZDT3,EGBO,5,2,6,0.008848976627924134
ZDT3,EGBO,5,2,7,0.008845611009945298
ZDT3,EGBO,5,2,8,0.008838240724648828
ZDT3,EGBO,5,2,9,0.007438587726841043
ZDT3,EGBO,5,2,10,0.00742638862811658
ZDT3,EGBO,5,2,11,0.007409276681220475
ZDT3,EGBO,5,3,0,0.01718933988363988
ZDT3,EGBO,5,3,1,0.012428398346642668
ZDT3,EGBO,5,3,2,0.012413893061372666
ZDT3,EGBO,5,3,3,0.012064648350139002
ZDT3,EGBO,5,3,4,0.009300580385361827
ZDT3,EGBO,5,3,5,0.009134635110674303
ZDT3,EGBO,5,3,6,0.00910857230876886
ZDT3,EGBO,5,3,7,0.008947244338248691
ZDT3,EGBO,5,3,8,0.00882016833402599
ZDT3,EGBO,5,3,9,0.008626093122497928
ZDT3,EGBO,5,3,10,0.008596917310457666
ZDT3,EGBO,5,3,11,0.00859466994181994
ZDT3,EGBO,5,4,0,0.015307898089224755
ZDT3,EGBO,5,4,1,0.015297631884125086
ZDT3,EGBO,5,4,2,0.013743492094003463
ZDT3,EGBO,5,4,3,0.013738653165664003
ZDT3,EGBO,5,4,4,0.013703803167068651
ZDT3,EGBO,5,4,5,0.01366045821313024
ZDT3,EGBO,5,4,6,0.012281735101076663
ZDT3,EGBO,5,4,7,0.012227577465352546
ZDT3,EGBO,5,4,8,0.012134200258209712
ZDT3,EGBO,5,4,9,0.012131326806410846
ZDT3,EGBO,5,4,10,0.009882247553127745
ZDT3,EGBO,5,4,11,0.007653949044612377
ZDT3,EGBO,5,5,0,0.011162164203258666
ZDT3,EGBO,5,5,1,0.010297384787244943
ZDT3,EGBO,5,5,2,0.010297088802380134
ZDT3,EGBO,5,5,3,0.010273751880507888
ZDT3,EGBO,5,5,4,0.00784187675719316
ZDT3,EGBO,5,5,5,0.00784187481957284
ZDT3,EGBO,5,5,6,0.007834172486148662
ZDT3,EGBO,5,5,7,0.006240768431314916
ZDT3,EGBO,5,5,8,0.006234174120525936
ZDT3,EGBO,5,5,9,0.006199310800562417
ZDT3,EGBO,5,5,10,0.00559095545007067
ZDT3,EGBO,5,5,11,0.005581082101629333
ZDT3,EGBO,5,6,0,0.02007364774693901
ZDT3,EGBO,5,6,1,0.019129746643811348
ZDT3,EGBO,5,6,2,0.01872616228433891
ZDT3,EGBO,5,6,3,0.018162547600161
ZDT3,EGBO,5,6,4,0.0181464369314089
ZDT3,EGBO,5,6,5,0.010179736135368392
ZDT3,EGBO,5,6,6,0.010149490411313187
ZDT3,EGBO,5,6,7,0.010136933468307924
ZDT3,EGBO,5,6,8,0.010134338991195981
ZDT3,EGBO,5,6,9,0.01009248946685368
ZDT3,EGBO,5,6,10,0.010068702445328512
ZDT3,EGBO,5,6,11,0.010036823873469505
ZDT3,EGBO,5,7,0,0.015846071910899245
ZDT3,EGBO,5,7,1,0.014635636536412986
ZDT3,EGBO,5,7,2,0.014630670049208651
ZDT3,EGBO,5,7,3,0.01462991761418233
ZDT3,EGBO,5,7,4,0.014621582601444317
ZDT3,EGBO,5,7,5,0.013604529229491843
ZDT3,EGBO,5,7,6,0.01210487349793405
ZDT3,EGBO,5,7,7,0.010423224547277484
ZDT3,EGBO,5,7,8,0.008740716393403698
ZDT3,EGBO,5,7,9,0.008701714609021213
ZDT3,EGBO,5,7,10,0.008701659658584139
ZDT3,EGBO,5,7,11,0.007923035955449622
ZDT3,EGBO,5,8,0,0.0077719164900724395
ZDT3,EGBO,5,8,1,0.006194483071065729
ZDT3,EGBO,5,8,2,0.006174296871337641
ZDT3,EGBO,5,8,3,0.0061644468123001565
ZDT3,EGBO,5,8,4,0.006163164853798938
ZDT3,EGBO,5,8,5,0.006090533421410802
ZDT3,EGBO,5,8,6,0.006085916432417732
ZDT3,EGBO,5,8,7,0.006085037866470558
ZDT3,EGBO,5,8,8,0.0060784082293513534
ZDT3,EGBO,5,8,9,0.006052830812360556
ZDT3,EGBO,5,8,10,0.003903432233375656
ZDT3,EGBO,5,8,11,0.0038859582450362197
ZDT3,EGBO,5,9,0,0.008119673574173135
ZDT3,EGBO,5,9,1,0.008119672940351085
ZDT3,EGBO,5,9,2,0.006638632323559364
ZDT3,EGBO,5,9,3,0.006633379419248727
ZDT3,EGBO,5,9,4,0.005916960036995194
ZDT3,EGBO,5,9,5,0.0059167954393579475
ZDT3,EGBO,5,9,6,0.005913991644983177
ZDT3,EGBO,5,9,7,0.005899411462925396
ZDT3,EGBO,5,9,8,0.004074269038630123
ZDT3,EGBO,5,9,9,0.0040740951533277826
ZDT3,EGBO,5,9,10,0.004062706844765982
ZDT3,EGBO,5,9,11,0.004059836787086568
ZDT3,NEHVI_AGE2,0,0,0,0.010207973254152361
ZDT3,NEHVI_AGE2,0,0,1,0.010207973254152361
ZDT3,NEHVI_AGE2,0,0,2,0.009306213498192824
ZDT3,NEHVI_AGE2,0,0,3,0.009259167006061357
ZDT3,NEHVI_AGE2,0,0,4,0.009139851624840715
ZDT3,NEHVI_AGE2,0,0,5,0.00820922974974815
ZDT3,NEHVI_AGE2,0,0,6,0.00809105345863781
ZDT3,NEHVI_AGE2,0,0,7,0.00617597265998402
ZDT3,NEHVI_AGE2,0,0,8,0.0053929753475001185
ZDT3,NEHVI_AGE2,0,0,9,0.0053535846945756424
ZDT3,NEHVI_AGE2,0,0,10,0.005341223378876186
ZDT3,NEHVI_AGE2,0,0,11,0.0051039866270761805
ZDT3,NEHVI_AGE2,0,1,0,0.02589804957582375
ZDT3,NEHVI_AGE2,0,1,1,0.02217888365395982
ZDT3,NEHVI_AGE2,0,1,2,0.021168151670550174
ZDT3,NEHVI_AGE2,0,1,3,0.021117388010894876
ZDT3,NEHVI_AGE2,0,1,4,0.01986747069273798
ZDT3,NEHVI_AGE2,0,1,5,0.017830581055680417
ZDT3,NEHVI_AGE2,0,1,6,0.01723418212517567
ZDT3,NEHVI_AGE2,0,1,7,0.01499146682993164
ZDT3,NEHVI_AGE2,0,1,8,0.014903887699831739
ZDT3,NEHVI_AGE2,0,1,9,0.014890777346348708
ZDT3,NEHVI_AGE2,0,1,10,0.014575728803201052
ZDT3,NEHVI_AGE2,0,1,11,0.012949024787911875
ZDT3,NEHVI_AGE2,0,2,0,0.015639473000172537
ZDT3,NEHVI_AGE2,0,2,1,0.014919896345806503
ZDT3,NEHVI_AGE2,0,2,2,0.012954315488621831
ZDT3,NEHVI_AGE2,0,2,3,0.01224070262403218
ZDT3,NEHVI_AGE2,0,2,4,0.010649012430275948
ZDT3,NEHVI_AGE2,0,2,5,0.010648920212811353
ZDT3,NEHVI_AGE2,0,2,6,0.010620694085299792
ZDT3,NEHVI_AGE2,0,2,7,0.010589651723653516
ZDT3,NEHVI_AGE2,0,2,8,0.010567853222860878
ZDT3,NEHVI_AGE2,0,2,9,0.01056654587407116
ZDT3,NEHVI_AGE2,0,2,10,0.009669788889536252
ZDT3,NEHVI_AGE2,0,2,11,0.007819736500086268
ZDT3,NEHVI_AGE2,0,3,0,0.04078939723223832
ZDT3,NEHVI_AGE2,0,3,1,0.0334069566968605
ZDT3,NEHVI_AGE2,0,3,2,0.02096220047679719
ZDT3,NEHVI_AGE2,0,3,3,0.020745288623882842
ZDT3,NEHVI_AGE2,0,3,4,0.02068164798947437
ZDT3,NEHVI_AGE2,0,3,5,0.020654217586762797
ZDT3,NEHVI_AGE2,0,3,6,0.020633415667886318
ZDT3,NEHVI_AGE2,0,3,7,0.02062736188962281
ZDT3,NEHVI_AGE2,0,3,8,0.020505919261555348
ZDT3,NEHVI_AGE2,0,3,9,0.02042789344934888
ZDT3,NEHVI_AGE2,0,3,10,0.02040463928771645
ZDT3,NEHVI_AGE2,0,3,11,0.02039469861611916
ZDT3,NEHVI_AGE2,0,4,0,0.01347148629483189
ZDT3,NEHVI_AGE2,0,4,1,0.012746299330137644
ZDT3,NEHVI_AGE2,0,4,2,0.012115657455830669
ZDT3,NEHVI_AGE2,0,4,3,0.011377931357050754
ZDT3,NEHVI_AGE2,0,4,4,0.009553194412614511
ZDT3,NEHVI_AGE2,0,4,5,0.00927079748216052
ZDT3,NEHVI_AGE2,0,4,6,0.009259131790917394
ZDT3,NEHVI_AGE2,0,4,7,0.009233535615735273
ZDT3,NEHVI_AGE2,0,4,8,0.008017243451224301
ZDT3,NEHVI_AGE2,0,4,9,0.007669736464527977
ZDT3,NEHVI_AGE2,0,4,10,0.007588040251854193
ZDT3,NEHVI_AGE2,0,4,11,0.006735743147415945
ZDT3,NEHVI_AGE2,1,0,0,0.011682595660772234
ZDT3,NEHVI_AGE2,1,0,1,0.01101858242527636
